4 	 200 	 450 
49	110	128	195	2.652484685842376
52	108	139	194	5.036741000181561
42	80	168	175	-4.367778195758197
77	94	106	196	6.7375062259100424
2	15	20	192	0.2927228945338882
16	22	151	163	8.15565485296893
93	109	119	149	-7.938494750066316
47	132	167	175	-5.28255190864463
27	118	124	197	-0.5824264725397228
43	59	70	176	3.6842845057187894
33	59	112	162	-1.5549267295846203
84	132	163	164	-2.8895428882828007
56	58	65	191	0.5664369428971856
105	119	138	172	3.4494550598991403
42	53	75	95	1.4526061685474208
120	130	165	187	-6.381719850811535
48	75	128	177	-8.658178753299929
3	14	67	135	-2.792299413884791
8	34	59	93	-3.671114037348313
109	141	153	187	6.822712903958042
26	27	68	150	2.639275757352742
14	128	138	166	7.107879014933655
11	83	151	183	8.13280576626434
108	118	140	164	3.639540347548323
38	46	61	139	5.502112431258743
37	179	182	199	7.699884950282254
55	96	128	138	-4.2284271521947625
28	66	67	142	9.291336191070233
2	55	124	160	7.485240771169661
136	140	163	193	-9.602023848057579
113	155	192	194	-3.7459059063335047
21	47	68	71	-4.089149846450328
5	51	52	121	1.089015245642786
26	98	141	199	-0.7073725273633755
33	98	159	174	5.559999687214216
36	71	92	189	6.097444950345526
21	124	188	196	3.3636851732068997
41	135	152	156	-7.7059187187477995
123	129	163	187	3.609567705161661
17	34	41	145	1.8001016754456458
38	75	111	148	-5.21826488234036
7	60	144	197	-5.04259513988079
3	14	26	174	2.9724565453387957
79	110	121	200	-3.706959366298097
29	44	116	153	-4.0357678614273995
15	20	124	139	-3.599556852015466
66	105	168	178	2.4521374351731993
17	118	162	181	1.7746923044136604
11	109	167	183	2.236433991391902
87	107	108	160	-2.243014358774637
70	130	194	198	7.025638391252681
99	131	152	197	0.4283716611309458
12	92	176	196	4.584272312503073
10	70	85	132	6.891627810969439
48	85	94	142	5.698840256145443
65	110	172	179	8.397916953389249
5	94	100	124	1.1099736216355929
31	62	124	193	2.451680975407946
33	89	116	191	-1.646740652480327
54	121	166	169	8.30982194315327
6	26	157	200	-7.4424146900718675
72	100	171	190	8.940451511752162
71	94	110	128	-7.378989682311405
9	55	83	161	-9.344629907825928
3	57	137	177	-1.037373473096288
102	119	146	185	8.847393674718308
57	72	157	178	7.188298240075142
68	78	150	200	-1.63641077467555
133	137	153	161	-5.933292211660037
70	75	115	131	-7.756311616208357
50	102	118	183	-6.544720942521787
1	41	126	194	6.337341844349179
5	15	22	152	-6.623788651641234
117	124	176	198	3.192740498865696
61	79	133	172	7.511472342929185
25	34	109	117	2.711239936959192
107	113	154	178	3.6074250054062222
25	43	100	177	9.919649628859013
79	91	103	197	-4.303671217699721
56	83	101	121	4.905055948236532
15	16	41	95	7.668609605345967
33	143	165	176	7.182826805718534
79	100	148	192	-4.0706540692634015
7	10	63	191	-3.6017619837985375
49	167	193	197	-3.4055684690964654
6	12	28	33	9.954203634444308
25	37	78	133	-1.105849472986744
51	78	87	121	-5.453201108074335
102	111	115	139	-4.201993134898667
2	52	85	125	-9.058292183732046
19	105	163	196	-4.159579885592619
21	39	47	68	8.110196165720595
120	148	165	200	-7.374468474335578
6	96	144	189	1.9429901317120262
33	103	129	184	7.090429337588947
30	98	170	180	2.6246303703292746
80	103	106	192	0.009058432367648805
13	140	162	198	-6.065948326349073
24	81	109	190	8.513427062495222
45	84	105	171	-9.1725114877537
59	66	74	200	-0.5166014141914772
2	34	139	149	-4.554773170412398
36	90	174	186	3.3049998749398757
