4 	 200 	 300 
24	37	83	189	6.668995766445729
41	75	112	180	7.98130583688042
22	50	90	173	7.754589743196178
24	80	98	104	-9.178469817364537
6	76	171	185	-0.7818841642877494
37	40	49	169	-2.808887129472552
79	80	168	198	-1.1974920830523157
52	68	75	194	-9.00619328471478
48	64	96	150	1.4644549863571186
36	95	131	174	5.904294867614597
54	60	147	186	-0.932420801868286
44	127	164	181	-3.9324150260963293
102	112	115	126	-1.114973091584888
2	108	173	191	4.82955980124107
40	117	118	189	5.380330592781359
5	70	92	118	-4.483701991397928
33	93	126	160	6.3631937004196
31	98	140	150	-8.532935654700587
54	97	140	154	1.8915029415498825
73	81	194	200	-9.784585120796645
52	116	121	146	-4.017332084441334
65	69	117	171	-8.717939550149982
96	102	137	184	7.310772276611207
50	53	97	104	3.5088674376062823
52	123	159	200	-2.870911857521506
112	127	146	152	5.758596321818114
11	28	127	155	-8.198376823338322
16	131	135	184	-0.8447193458016287
27	33	166	177	-5.314266404650838
47	49	172	177	8.625156722422027
33	77	108	116	9.815041202159186
61	62	110	118	8.060109812146166
11	83	92	133	8.907106346800099
100	143	194	199	-3.030060960748484
16	21	50	158	-2.449471061504651
27	97	101	116	7.430125333796294
10	33	34	50	-5.799145365820213
35	147	173	198	-8.216959587931159
23	67	177	178	-7.69530960751238
16	77	98	144	-5.1571785304125335
70	87	122	191	-9.311859048010183
9	40	93	145	-8.247952956977993
29	59	123	141	0.9147448158733269
11	138	150	172	0.3085052341439791
9	62	77	183	-1.3057804536725737
12	67	98	129	4.981909426699893
11	89	109	154	6.400130823779293
22	88	91	172	8.437383389186813
26	63	142	153	-2.390554296741736
9	10	38	197	-0.05028603568561607
42	134	170	198	2.3367187637281184
86	92	147	188	1.8132550172390687
24	35	176	196	-0.13120653425101558
5	75	156	172	6.303774410019969
21	34	94	162	-5.877962262042143
14	30	63	88	6.795503487635912
57	84	182	191	-9.197433966279922
27	57	151	157	8.363328830731064
3	90	176	200	-8.075882458814323
1	103	149	172	-4.447207629968086
93	96	122	129	-7.285674387114101
18	32	53	58	1.964577666024443
14	20	126	157	1.3755897942918054
8	19	73	140	-2.8588938839379363
44	65	114	117	-0.6354648599844843
15	53	143	150	-6.800882958698907
54	70	130	178	-4.768600551985493
34	88	94	130	-0.13629488567332437
26	124	125	132	-5.090048877631883
55	75	125	178	1.4198690863754742
66	80	174	185	7.043832994591963
11	56	170	171	-2.1789846256748717
27	64	134	185	7.726551947862156
29	65	157	198	8.852180121566672
44	79	105	136	-0.5706677393306983
65	109	176	184	7.073094881188158
114	126	131	193	3.8329129206676544
25	42	70	146	-4.331059003939699
51	61	62	179	-7.189413263945679
5	69	129	176	-8.445404848026023
30	44	77	178	-2.9226400188869057
42	90	120	143	7.774187987369473
2	130	155	158	-8.744700823747102
38	125	138	198	6.190723389503674
137	138	150	188	-8.300335729755323
28	96	164	178	0.06241398531130926
74	111	161	181	1.5343273383070972
45	50	182	189	4.595721239460035
39	94	99	190	-4.715032654823162
1	14	68	136	6.376741241679348
44	130	143	149	-0.6748841600383777
50	57	104	118	0.3035661446752833
13	65	91	113	-8.900235585268469
14	75	92	134	-4.019216257856561
4	22	140	191	-6.9780139617335335
91	167	188	192	3.9336835424645464
14	34	61	65	-7.50355374918751
8	109	144	147	0.8899311597228596
102	127	131	149	4.8334942463373665
88	91	120	151	-2.0242737512932374
79	87	163	165	-1.465206328034153
56	148	187	188	-1.3769188106486592
9	23	46	176	6.01024458988984
1	15	40	100	8.85351609279672
100	107	117	156	0.16914536197672803
14	34	44	145	3.8483028311207725
52	68	173	197	-9.163619430065037
28	52	97	142	-2.6881885358324986
76	78	179	182	-3.9079420382400665
119	149	182	183	-4.141990936460768
128	152	153	158	-1.8530455149512832
31	84	101	105	7.073656393443045
7	67	89	119	3.2204798406408486
7	50	157	192	9.317798266163035
1	45	151	179	-2.7703701706299526
18	70	161	196	-6.291530603513699
68	171	179	188	-6.733393830018953
38	69	120	134	-1.903713948801597
47	91	158	184	-8.021457016398589
61	79	83	176	1.8200467208858235
72	121	180	196	-9.955197827229942
80	121	126	179	-6.459117856844525
32	106	161	163	4.001551224278961
60	105	114	196	4.798650215232691
56	78	91	163	4.839480531135461
5	48	49	143	1.3334504352512138
2	9	86	113	3.3529356788319973
16	24	91	128	1.1069905998075846
17	137	171	185	8.881197418005321
19	60	74	177	-5.191250492203087
1	89	127	168	-3.7441797601462357
32	46	87	171	1.3370937707747572
12	17	78	159	-4.420038860018316
136	144	160	172	1.362613203534508
19	133	180	197	-7.465377778453575
42	62	72	115	3.9265942102773295
29	46	54	142	-9.358185040360683
81	100	121	141	-6.361606844752377
