4 	 200 	 400 
57	97	105	165	7.377384230491973
26	60	105	114	2.336603975309462
7	118	157	190	0.7568861383336785
88	96	135	191	-6.878641267394516
20	23	39	191	-0.6445389246890798
64	90	110	178	5.3216540257658895
51	71	92	159	2.784245680033468
33	34	58	88	-6.18404303467035
36	139	141	159	-3.306429656655374
41	130	154	172	-9.107547699710034
159	177	185	186	-5.757841393871745
30	114	148	199	-6.585565309585992
28	101	124	177	-3.676073153025367
16	37	123	175	-5.675417009218049
11	30	43	160	9.100608617802028
71	82	90	172	-0.7132142307067273
38	124	140	199	-9.449501896272295
5	27	90	162	-8.39160676359506
30	113	153	188	-7.1334598842932895
6	44	101	141	-8.554556609601969
27	77	148	171	-3.418819503563199
6	96	132	160	-8.59464401262176
67	79	102	130	9.59830225821663
74	134	165	181	-2.489056102156024
24	66	148	185	7.989543710054271
40	45	67	166	4.296107460173076
44	105	161	185	9.685347734219985
17	52	96	176	-2.6635599897739777
13	18	35	136	8.470367754272996
16	44	167	175	1.4035608308807568
16	35	68	81	5.666910148936065
39	65	149	197	-4.264061105124311
72	121	129	165	-2.507474174438098
19	80	170	191	-2.08971173006967
144	163	195	197	-1.8484924087935077
38	171	184	189	5.073626916677263
38	53	64	89	-7.9349429892461165
1	76	83	194	-5.283507974800116
18	59	75	118	2.459972634255836
11	33	101	170	-5.392443773899389
113	150	160	200	-4.0936373293357615
43	67	93	186	-0.3303713570513178
139	163	170	171	-8.954733016468154
38	48	157	186	-0.6828332682189941
12	94	105	126	4.958096369826187
80	98	171	175	-4.850143297575611
29	117	143	188	-5.340372192870149
14	19	26	38	-2.6289999427687167
23	56	75	190	1.4555398181234924
4	33	129	141	3.9753257624785263
68	91	128	153	-7.4425389054714675
33	42	82	117	9.422150578903636
26	50	67	144	3.7015903274995576
84	104	120	173	5.35353172658429
11	51	157	180	-6.990559429244161
21	84	134	182	1.2765940252330683
116	138	178	179	-8.6546027722789
11	84	116	177	8.143431347198778
3	26	68	114	-5.402594581954991
54	77	141	178	6.924033315086444
25	80	97	184	-1.928581190859802
115	131	145	170	3.4463837411158753
82	88	177	185	-3.5829326375450616
17	84	108	182	-6.402412006555225
11	14	98	176	5.5942457998402375
18	102	127	197	9.088920152508678
29	38	170	178	-6.321066462230718
2	42	47	102	6.547891722534523
62	98	100	200	-8.497570118655497
4	27	45	70	-4.16000126847204
4	37	59	65	2.876636290034929
39	55	94	140	5.453935111369175
7	47	49	178	-9.76436984547416
90	102	123	177	4.359133960179051
11	86	122	126	-2.8729158839291236
32	132	167	179	-1.0031029755954073
17	84	114	156	-2.308424942032252
19	72	90	148	2.011252388935546
60	120	156	187	-1.7353013360467635
12	81	183	200	-3.4163879875920067
45	50	88	137	7.1704467150015
19	128	161	194	-2.940499237972496
1	31	71	98	8.53146006710362
12	125	148	187	6.5284031166196215
3	5	108	176	6.4212853889426285
52	90	125	199	-4.212875864025771
156	160	179	191	-1.72041295663786
67	87	153	190	-4.691328550249951
33	74	87	190	-0.8418419908992743
57	72	96	191	-5.8157598084863915
10	20	127	134	9.503150751710827
29	36	117	128	-9.068664252414871
28	48	162	177	1.111975549025102
10	45	94	97	-5.096110865627839
27	39	55	78	-3.7197099394946758
24	30	130	181	4.2487870861642385
41	62	103	155	-2.195047427028129
5	39	178	192	-5.16040794265086
53	88	92	107	5.25495574051893
69	72	76	86	0.7346740196812753
18	53	142	169	-0.8919191384131846
72	74	132	142	-2.8278104458381197
73	74	160	182	0.8673916676580617
32	42	88	196	5.883671556114658
11	116	154	174	-7.940166701979168
38	64	87	130	-7.884698493262263
16	84	106	138	-7.367081634418822
6	16	64	124	1.0439993013841153
68	137	146	188	7.4556687069192975
17	43	46	131	8.802829066213636
23	68	76	125	-4.495637905565952
2	44	135	192	-7.109280987974341
7	22	40	165	-8.65415580751147
15	52	158	193	-5.086631416537513
27	102	104	129	-4.401082163552827
36	50	138	181	-0.7561801625283593
4	61	102	193	5.214162471457627
41	97	140	192	2.135377114806662
19	125	139	146	9.324005316541346
56	65	88	92	9.764480250484937
108	117	152	200	-0.5161521261188451
77	107	129	184	0.7641983795150171
57	89	174	195	-5.5823826526132825
57	59	125	170	4.336628033777881
61	92	93	162	-1.8719255832862487
27	71	113	160	-2.1291833339245114
90	166	175	196	4.243246873126218
31	54	130	168	-9.12103890790085
52	98	162	170	-1.9581960065633233
60	70	86	162	-5.126875966557414
48	80	133	145	0.48406781018579714
10	34	75	161	6.907395970915648
70	72	97	160	-9.521413407315482
44	107	183	195	2.454199879844426
28	46	126	184	6.592100591304167
31	62	140	142	8.913887435531294
16	168	179	184	6.733803974491025
6	29	61	145	-9.18846740903981
16	74	113	172	3.4014145653594756
7	74	105	160	6.3417318147714425
100	130	172	190	6.018367535131443
132	136	161	191	-9.248233571746612
24	70	130	137	8.341994989385583
81	83	155	192	-2.4711898352210078
19	71	133	175	4.259321932245367
3	38	155	197	-0.3673728891203272
13	63	152	181	8.022939804155406
3	94	113	136	2.2908492581029893
70	123	158	162	1.0947008485363678
79	83	125	138	4.806128532470568
87	89	101	145	3.6255405229000495
11	38	101	166	-4.346212982944342
26	112	176	198	-6.318231710552937
38	103	107	197	-0.9588167226996198
12	89	113	149	1.0420042963234728
26	141	144	163	-3.4360139662035127
20	66	130	195	1.062477448346396
46	103	137	165	5.3091142535955385
9	24	117	132	9.903712403835474
50	142	152	172	-1.9394038957504112
39	74	135	158	-9.912123151264282
61	87	139	198	-8.053041105153607
123	148	160	179	8.57046968117703
31	90	108	178	-4.020591819044377
54	75	93	118	9.700369665200451
52	103	147	175	-3.7433835485275697
39	45	119	179	2.671450598050731
121	130	190	200	-6.9406788520396745
85	120	191	200	-3.098585474025903
19	59	119	182	9.572024431584001
20	101	120	134	7.305966211939825
139	145	177	183	-4.079520984624525
40	44	98	194	-9.615376744405813
37	66	93	149	-0.14490050155457368
48	54	94	133	3.5734632250002623
23	81	84	147	-3.8251704686684302
65	107	136	144	-9.106202216234076
21	115	124	172	-0.06086609749999994
8	38	162	200	8.812643929440682
101	155	186	193	-8.457792859094607
87	92	124	200	8.226006000579961
30	64	119	171	8.828898511787028
124	127	154	179	4.400494014971887
3	57	66	149	1.2085745981379503
84	99	105	199	-7.0862642276430154
4	33	152	189	1.4182355370335404
15	36	117	134	9.42531783440949
6	22	90	163	1.6700997147847847
8	43	91	155	1.6389234224932192
23	102	165	189	4.682586915145743
34	68	137	151	-4.2055533717460625
18	64	73	99	6.633901145685041
44	72	84	126	5.8650478703430196
