3 	 200 	 400 
41	95	154	2.3227045940637012
4	13	91	-1.6774402133164834
45	51	82	8.602239052193326
88	99	171	-0.9569461783535438
5	124	171	9.204553633875978
123	140	184	7.560447239044475
101	125	154	1.578287878778493
52	159	196	9.267161912137396
130	134	176	-9.060566665971145
104	167	178	-3.740759537179244
45	187	196	-4.352615272203706
52	79	137	-3.4527704435039457
1	102	136	1.379607199135588
23	43	49	7.02639796317942
46	57	199	-4.645891912770184
63	70	122	-1.201701244053666
62	146	175	7.501095859449222
126	133	193	1.96227199179582
89	90	136	7.750452927088666
3	70	138	-1.5790264803199694
7	19	171	-0.7312053083184384
40	41	200	7.142785539121991
3	77	128	2.074227805115312
26	58	65	-1.7277973755716793
83	156	183	-1.2827608809445898
85	148	185	6.175280351875937
112	143	169	-3.7281948448704405
14	122	173	-4.361271101292623
51	74	125	-8.391506931294161
137	182	199	8.89962902371709
31	138	165	3.4785596485516113
49	53	115	1.9772469943525905
9	92	186	-9.534664471253535
1	105	188	-2.616721930030213
67	96	106	4.933933314421834
83	138	187	-4.356344209211582
65	135	185	-9.508623573875642
75	95	113	-2.6675287757169492
76	97	191	-0.928738953334129
101	107	114	-8.543501332768013
14	67	109	0.3058834786283313
29	91	142	-0.42556216819432713
16	80	187	0.07937821333566752
147	178	192	6.475520325298774
29	107	189	-1.0624805676384526
31	79	200	3.3370679704922157
25	46	95	-8.983550046544352
6	169	198	2.3636338454680423
45	90	134	-8.51146979544044
108	123	137	2.503102923138659
6	36	199	-3.1661769496563004
15	176	184	-6.817175178967869
21	90	194	3.032217253398958
55	108	129	-4.59597592949401
53	138	185	-0.8193927716849831
73	82	136	0.7622178126149581
13	30	182	-3.347922199469102
19	30	162	1.537486467353899
16	132	198	-2.3883398165844056
16	46	83	0.33783668575071424
81	102	154	0.8713146473094575
5	185	194	2.588517302947812
5	32	199	9.517972588655407
2	130	152	8.280605436913529
32	46	138	9.757916361764273
16	50	72	4.723058819344921
63	81	112	3.1233701778432383
82	83	188	-4.440097614644845
60	95	183	7.210423535168584
97	113	170	-4.186201667993144
29	55	98	3.216608510881178
28	83	130	-1.6334075767685903
85	90	161	-0.9538049392008539
8	11	42	-0.9124515372259552
27	37	165	1.1965333772473485
47	118	194	2.6922761524374224
33	61	134	-4.255274901156194
110	128	179	3.2791164398566437
22	32	50	0.9126192008601031
94	104	106	-4.145803345851837
34	114	190	-4.751304783189778
101	135	171	-6.483226203002415
18	84	109	0.6485514289283696
42	116	135	8.729387450140301
17	43	189	-0.4671384286832456
105	121	122	4.561868650604858
21	33	68	-2.017726599342362
54	123	173	0.7912231678672992
42	53	123	-0.25945979352405146
121	135	199	4.113151600323883
57	69	180	-5.65996641841473
18	139	179	2.153961045786396
46	132	198	8.529751420167685
9	85	121	-9.578239434767635
70	173	176	6.733619213469563
20	103	120	-5.927562877799675
90	123	184	-7.267782206985092
30	73	141	7.973179407027512
69	98	153	0.9316644860561762
43	116	151	2.1658153421750708
72	133	189	1.9108042553301665
31	36	140	-2.341548518789276
118	162	198	7.6383812281855015
84	178	197	-4.209154504433197
6	106	177	-8.99923505773626
2	87	150	-0.7084273435972612
64	83	95	8.30674049266571
97	152	181	7.357055713992153
32	89	179	-4.091620074435234
10	89	181	6.879717093813593
33	173	200	1.8429633039687232
23	26	107	-3.6345344361619247
155	173	178	-5.14276358267165
7	105	198	3.432569550965482
21	60	122	7.8869426035091585
88	175	199	8.767367670446205
40	72	160	-8.416079542386377
54	125	181	-8.514403478677268
1	8	108	-9.79174248968505
2	5	83	-3.705807941656145
67	96	102	5.266210409241287
18	44	113	-6.588298863184026
159	184	186	-9.56848444115002
23	54	148	6.27149902523502
54	144	173	2.637283535648775
47	175	183	-4.3189902384177685
51	84	123	-7.660059339765873
83	120	126	-2.6620680072604337
66	90	194	-3.1041323890425376
156	170	195	-2.7120621878976507
48	96	140	9.323939647395015
32	173	198	-5.628958645323586
14	38	139	2.198348880887762
44	98	171	5.405483326732002
105	126	158	-3.922577906645916
90	135	165	5.691892520133408
9	40	169	2.136746235487765
17	99	197	-5.170174651315667
112	114	130	-6.340618763643753
74	89	191	1.4253350245423704
75	98	179	-9.95372598261766
47	102	119	4.0540630966965985
20	117	176	9.19628810246282
9	95	120	-8.444585156196322
30	38	63	-3.4485653208677185
130	168	192	0.1020123241212989
65	94	176	3.0156644236182277
39	177	193	-3.499399091180287
4	106	156	6.213883060836519
43	95	169	-4.997579436267337
101	122	141	1.3469431304903914
10	116	142	0.9055557731703718
107	141	194	9.78991850526985
20	29	148	-1.6038048261258702
28	88	192	5.7215533148847975
9	16	158	-1.3864950504904439
22	33	63	-8.793223386506261
60	61	192	-1.6454863757394413
37	49	92	2.864156540920746
20	63	69	-9.62666390461819
9	138	163	-3.1027638787008964
4	56	119	-1.118781791746743
65	144	170	-3.3978004044976107
94	104	199	-4.073912691088319
27	110	156	2.251059709640735
39	156	179	-4.066135726800811
81	172	193	6.382682327342003
16	85	170	-1.9262600594727797
117	125	148	8.608903076797521
120	155	188	3.386667979109051
25	33	189	-6.61708530291212
61	122	142	7.264375888920959
14	38	93	-0.8696575317718835
38	122	166	-8.013237267654358
13	105	193	-3.5694619936784022
23	125	191	-6.48099075607905
89	92	159	-4.00452540004485
93	173	200	-1.6303693382190598
1	130	192	7.09909906829893
75	90	105	-1.7560184214011176
24	58	153	8.222005307071615
51	56	168	-8.751539786844324
136	167	173	6.535824537730729
81	90	94	2.7895941964622892
108	145	149	1.0716839229901431
52	109	119	9.271701139598857
99	148	198	-9.414761428609342
72	126	200	7.3182983456262996
136	161	163	4.7617667625466105
60	94	195	0.9210371147366914
14	83	165	1.540881405814794
33	67	200	5.295764611695539
12	76	87	1.277094986255527
22	131	161	6.502410462036313
61	107	167	1.9618676539905149
31	96	183	2.325683834192734
26	106	199	2.990428296456484
6	9	164	-3.6911125740362705
24	176	190	-2.996194766021847
6	174	182	-4.041901421137625
57	147	160	7.779512001699921
28	72	186	-5.106514140859253
127	145	173	-5.7264748009581545
53	91	179	-8.895678900588006
47	84	130	0.636267779667337
2	99	139	5.896473254199908
16	71	151	-1.78476445082749
72	129	178	0.20521526973219295
45	76	199	5.06547496455919
