3 	 200 	 450 
169	178	180	-2.514130846794762
166	177	183	-0.8113287721393174
139	195	198	6.230227651897138
37	155	199	2.3857953184445257
167	171	172	4.419068175645531
41	121	131	-7.672352087968379
59	115	125	0.16431564302616408
67	85	151	-1.1225172202268894
74	113	199	-0.5170250766091584
12	24	52	-3.85323016409572
17	55	159	1.8904192914937248
124	154	184	-8.576065709897494
10	130	179	4.21453316696288
3	96	116	1.4600117492938463
58	97	184	-5.236455376667202
18	43	103	2.2124199737083323
26	55	61	-3.7594055807420084
18	145	160	-2.9455194322071314
134	140	177	-7.18312724230395
45	94	127	-8.493358762317346
17	68	123	-2.3842704840263407
67	133	197	-7.734355931675689
105	123	146	2.670913497171558
33	76	101	-5.7306000898450815
34	165	185	5.12266746442714
30	75	86	-9.96210063229875
1	79	133	7.254658583105822
64	134	136	-5.709014155329031
85	103	111	8.920628952175559
138	150	159	-7.865338652341007
15	74	153	6.129210578392765
32	100	133	7.760727189931799
33	117	177	3.894345869515689
55	157	187	-2.166200390224919
39	71	181	1.7999164823279319
2	34	124	2.5816880036527436
10	95	99	-1.484769374765806
82	180	181	7.911873929902235
31	42	175	-5.755478024996801
12	138	160	-7.086901970809018
5	85	128	-7.59859555493972
66	98	100	-0.7676004106187921
12	23	176	-9.799706910010963
114	189	194	-8.952272998327915
42	92	194	1.5248814335946665
27	105	163	1.9037973647664117
109	129	191	-7.492027296146522
54	75	200	-4.82046361799094
6	85	107	9.170441918945635
5	94	100	-2.1543265450419753
17	79	86	7.713981105884354
5	20	58	-5.489765839369052
36	102	185	-3.626053645211991
54	85	182	-2.518082477351533
93	105	194	2.111941839217341
23	78	110	-4.606979542222353
116	162	166	3.3457158390044874
106	118	145	5.4488844830589365
27	59	167	-3.648321399159606
152	154	160	-5.843745042702073
17	71	179	-1.852659738086647
1	37	129	-4.521226609032323
139	169	180	-6.8937228056264965
131	159	197	-4.873395019074522
57	95	114	4.276174033902558
130	182	197	-4.6671107933771205
91	138	194	7.160256274326965
10	26	38	-1.0257024166583726
153	184	200	-4.371996676111687
119	153	166	9.392202660073227
34	144	197	8.96675471730676
155	159	189	-0.3822655620387003
6	62	85	3.784624741663457
36	142	190	4.792579938145671
37	88	117	0.31209897287016375
114	138	144	4.700375416545846
91	158	191	-5.7437228354261
39	104	155	4.2650150631563495
9	41	152	4.720740427136716
56	78	130	-5.513057466694602
12	132	190	3.5215976767681756
78	95	176	7.270096173445307
67	126	164	9.620584751777972
41	47	151	7.205518431972898
20	32	85	8.194746760476306
5	14	122	4.717639727598513
26	60	117	-3.1619999435890627
52	71	118	-7.955109113642049
65	137	160	-1.063058908980988
55	120	167	6.824593616697438
25	34	156	-1.1321876284326127
105	111	132	-0.26628793213036417
73	178	181	4.758971206325809
49	188	192	4.214857253055255
11	30	141	5.411764622681128
36	47	58	2.680197734150907
152	153	167	7.004865657491624
4	100	178	4.711411810841561
21	29	124	-0.9868966074629881
65	120	137	-3.6336299411713053
10	39	83	-3.0371407180494714
7	26	67	3.991413620959568
23	62	134	-3.5138101297604907
28	168	177	4.958695509776565
14	109	134	-7.692767768424236
9	31	136	-4.637779849018431
17	103	141	-6.803225231922667
45	97	120	4.780904645168391
34	60	163	-8.137351135269899
103	153	184	5.916001696757789
57	100	154	1.9309638135175682
12	59	78	1.5146160613459827
32	98	152	-6.690864440583639
63	141	164	-7.075455955268232
34	43	135	-6.451421648062324
53	94	156	-2.5548568601774964
20	66	111	-4.9842931355892395
133	149	176	4.720690407856212
18	23	181	3.9571366626251177
20	30	177	-3.6710056431005373
126	171	188	-8.815530936277424
10	67	146	3.524746960674026
65	94	162	-2.72698105637396
1	155	192	-0.44523981247048106
57	126	131	9.665653694867384
3	120	168	-5.909067251782776
31	81	93	-2.6571022324095512
88	136	152	-1.5568707104691484
67	84	91	0.2974399668321617
135	169	181	4.920356574550471
112	139	156	-4.448092726746154
30	61	73	0.6127036315814767
86	105	139	2.5988495320568905
22	145	146	5.013835787942851
19	160	185	2.132536161399564
73	81	194	-7.073298530719649
102	154	160	-7.583488373940909
20	53	58	8.33677207687532
39	52	111	-4.066310043120767
9	38	116	3.9474136062407084
42	61	156	3.2821872452456056
8	20	123	1.5040845158582847
14	99	142	-5.159683096318359
35	96	107	0.6805351386534468
17	110	198	7.0177257232719334
7	75	186	-2.767284102348075
3	13	62	7.290014521302602
