4 	 200 	 250 
46	73	134	194	3.499265390744913
4	62	103	150	-7.387740509939064
23	46	53	186	5.384533036759176
58	172	187	193	-4.818892775601961
20	54	176	184	6.058150852981747
12	51	90	156	-0.6792794382648104
133	142	150	175	-4.962085186810423
34	110	116	162	4.238025859081578
67	89	147	149	7.1258150798219155
17	65	151	172	-6.78242647398471
35	60	150	161	-8.709067329040241
53	79	106	154	-5.169833782687203
3	97	197	198	2.3101852452238916
147	151	185	199	-1.0663515880840144
37	97	105	194	-7.430312210976666
43	46	67	93	-2.224572537364484
29	84	95	191	8.690974134521944
8	20	141	184	-4.300259391415738
34	58	59	124	-8.37912462045333
32	67	82	141	-0.3026072708490819
62	110	128	182	1.238258980507581
6	43	104	166	5.4524530040102235
1	25	128	163	3.501359151596205
79	106	120	126	2.754377699582566
78	79	84	146	2.044987882379047
8	28	109	156	-0.9664649267497953
28	31	143	194	3.8742721431181053
16	18	29	104	-1.1990782781205525
112	118	163	182	1.1056156418521645
8	43	106	112	0.1853924604478827
27	36	91	134	-3.833624619585314
66	79	127	181	5.455417682933778
48	59	63	94	2.9153608829191118
22	82	100	115	-1.3501337637361388
38	93	138	172	6.54384045611371
24	25	46	125	-1.6298300048250702
37	56	135	145	-0.8129769858135045
3	42	73	155	-6.486638895973984
60	87	117	131	6.773253335130715
122	128	129	134	4.8277001597821645
39	51	136	193	3.279735238607982
44	69	79	147	3.8809075991196984
40	110	119	164	1.9827446075959827
88	101	132	152	1.4235028402363739
20	108	120	122	9.080836604062295
28	30	47	187	3.9452073914392916
50	70	76	78	-4.351570343159434
3	113	147	181	8.535778816074586
11	25	84	173	3.200447529495353
77	117	119	158	-1.9606556923653269
4	34	122	190	2.5680516454124014
21	27	104	116	-6.1704999527689175
101	128	163	181	-7.42568342966184
47	52	91	103	-6.590124532730193
4	76	128	133	6.986131623094295
21	65	145	182	7.350812883469704
2	93	174	177	-3.927840649512464
5	65	78	118	-3.3564207039838116
8	17	45	49	1.3876545084245215
60	68	194	195	-2.534820020226068
7	57	131	197	-2.35846906570651
9	20	75	127	-0.21836068179628398
117	122	158	166	3.1997088864030374
43	73	83	171	1.8453979321178604
120	146	161	174	-5.904478184600741
12	53	99	117	-9.357781661856109
57	99	186	196	2.63053190280578
111	151	166	170	3.0637095372291654
4	110	130	161	6.935964391377674
110	142	144	187	3.6818458248442667
24	32	119	127	9.631324427268709
5	49	78	118	-4.512672205373766
8	78	130	147	4.232984782375617
29	32	126	181	-0.8563218308932754
4	117	175	185	-1.0656679853864937
44	82	93	131	-4.266789665078283
83	97	186	190	-3.8753059310671016
47	55	162	177	4.993750185163378
27	32	71	78	-7.231542123250481
66	98	119	146	4.919537807710201
41	99	127	195	-8.049084094861698
10	66	157	187	-4.285000103195989
49	78	102	186	2.6401901583500056
144	162	185	194	2.720122109669269
16	51	78	199	-5.398529891970827
28	127	174	186	-2.5507034438299714
9	83	111	136	-2.4599006527247935
3	15	54	158	-8.1813391576463
41	118	143	155	-4.326138285537238
5	86	107	148	0.6767453432333923
15	58	64	121	3.095525471653314
27	35	164	171	8.148607943245697
33	61	168	185	4.444611252507897
29	86	182	190	3.9223838441854504
153	156	184	192	-2.2094795061856516
3	19	26	69	8.319869148773446
117	143	176	197	-6.241397411360577
96	119	122	151	-3.56720173563728
73	154	171	179	0.6021718073115707
1	50	146	164	-3.900742078902537
31	44	119	186	-9.837329591268777
12	58	86	153	-9.527971955577206
71	96	138	150	-9.993063261563687
10	99	101	139	-6.460416142924501
24	62	80	133	-0.29674722156072875
79	128	145	186	-3.5149122511005544
73	90	92	156	-2.8726549987749923
12	39	161	169	-0.8662996669531005
32	45	65	132	0.0931088034581311
39	53	98	121	-8.889743130117328
33	34	44	51	2.5767812486575714
21	81	107	173	-9.976643631029924
29	70	114	133	4.245371438368526
15	49	97	147	-2.6985705774661817
3	38	69	152	-7.547619845252873
161	169	172	178	2.5189603084621144
48	93	110	115	-3.4926358386621263
2	68	172	179	-9.980028124037371
9	26	52	162	-9.783497932412924
12	57	144	148	-3.7075241419675153
30	33	152	155	-5.195445493223523
1	66	87	110	4.39289634151322
110	112	152	182	-6.879240459969811
55	67	102	187	3.2822973368765282
116	164	169	180	-4.946577352237284
14	41	152	162	-2.4279958740575847
