4 	 200 	 1000 
14	16	53	141	8.658960895555797
5	98	117	125	1.507620991943881
64	105	150	170	7.091581937442093
69	73	151	191	-4.78473243583573
175	180	185	187	7.077756733506867
58	63	69	160	2.9812644449918775
80	160	186	196	-6.176880151977522
21	38	142	167	-4.34178650028171
94	131	164	170	-5.695595787680139
12	35	60	126	-8.675143672616272
52	107	164	169	-8.55605533996421
5	36	142	147	5.100322664961382
108	129	182	200	2.348617451252222
37	102	151	158	-3.978891349702362
3	127	150	182	-6.26102416635546
32	44	59	121	-9.060469137109962
2	28	91	105	-6.6627104621281426
95	118	126	132	-0.9789821391208804
1	60	84	196	6.292512967571515
52	73	147	150	-5.687744192769706
50	97	127	149	9.229321898632296
54	57	94	182	3.5362295073387386
53	94	148	170	2.1508875995267562
7	12	162	165	-7.57895282589665
7	73	116	194	-2.600415028468694
65	119	142	154	-5.114502366598963
72	120	130	195	5.5897074242072815
9	19	39	128	-3.6925404673708666
84	130	136	157	6.611966208222491
26	157	173	195	-3.6738000324607167
25	111	137	138	2.644111459821099
11	72	110	118	-4.34045722103982
68	112	114	154	7.824350237165309
44	100	103	197	1.2035001228233728
86	120	150	197	1.994515715710337
62	82	83	161	1.2114926352265343
100	153	176	190	0.39668513855638743
25	59	106	111	8.091880689805091
6	42	48	98	3.3348522466566948
4	25	39	187	2.5704981335514088
21	27	137	192	-5.271427542114848
2	26	147	158	-2.986300677185147
134	143	179	186	-2.4471021290435235
141	151	156	162	-6.212180793483276
22	31	58	146	6.776838058127222
50	95	105	132	-5.645699335883922
13	60	93	148	-0.7050706097231245
18	29	121	173	7.510854675664678
47	111	148	192	1.659451359605292
60	74	147	185	8.140226829137301
73	93	109	157	1.2924556851700046
59	108	182	194	0.7865788710183672
44	62	136	168	6.957613531195403
48	61	93	150	4.824428015505806
35	51	173	186	6.245973849663635
18	63	70	114	-8.452220954721653
117	158	165	188	9.494529582222867
58	82	115	156	0.6873117581594173
69	140	154	156	-0.4437732811906532
24	80	81	189	-9.24785964732054
25	66	109	145	-5.204135872210922
12	88	102	158	3.0341697035365662
4	95	101	129	-3.1773071497250687
90	101	176	197	8.338337759040535
7	105	147	197	-7.854991802751094
39	88	97	161	8.114955219857343
84	88	97	132	-7.5543611272447775
31	54	71	168	5.181054281805068
56	135	144	178	4.737694870011113
10	110	123	141	-1.305312266924659
17	84	123	184	5.35102825386916
94	111	130	139	-4.221976498261588
143	145	154	157	5.486217808093921
80	85	121	129	-5.581434670109524
59	140	147	172	6.821972609965943
53	58	98	149	9.332512462800807
4	7	44	151	9.19912860103043
10	44	98	179	3.5206303635176326
146	156	175	199	2.3402211556244
41	101	144	159	-9.486218823759245
32	70	88	156	7.431101117486534
20	53	96	189	-8.750786607626857
70	99	149	161	9.942626942650683
54	116	135	151	8.863268556778973
16	44	97	105	6.446128319398305
35	56	105	129	0.25188191155555195
10	145	153	172	-6.041015521990705
14	28	93	192	-4.297030696796065
9	27	111	130	-4.542685413862875
106	135	185	196	6.371970360521601
23	135	167	178	9.504321761796714
76	80	133	138	-6.208239016437382
48	131	139	146	-0.23896362286075679
23	85	165	189	-9.935228922594327
55	58	107	149	-0.196948035616769
19	62	85	110	7.134087947102984
27	140	179	193	-5.193128141215928
128	135	141	192	4.277303039341794
7	69	107	147	7.4276583637098526
24	42	84	87	1.4167214651317224
115	116	145	146	-3.574139250511557
12	46	89	177	6.653268394362797
23	56	103	141	-6.213411100014721
81	84	106	151	-9.124977591627179
90	118	167	184	9.825302428731554
21	38	40	151	-1.864174824484671
13	163	170	179	-1.2171822446387264
17	114	132	150	3.710127643309546
29	62	128	146	9.72583410407011
6	50	80	116	-1.7980532227986536
44	49	110	151	0.5981475032059596
87	102	158	182	7.803559003305175
38	57	85	115	5.7211276747653965
81	83	101	187	6.0637507892275835
13	15	136	142	5.601936205305449
2	54	168	169	-2.2962748281514633
40	88	162	173	4.477852786364789
30	113	135	173	1.5960796074694183
14	85	92	182	-7.007998896858984
33	38	80	90	-2.6819953907620997
39	122	166	173	9.428434031600553
41	57	99	143	-4.457841816252383
69	88	121	174	-7.279566756938758
12	135	145	169	1.577025406965502
4	40	141	154	-0.768682324606413
10	129	178	187	-0.5179771170674634
4	14	110	168	-5.9163413024780915
54	56	94	141	-7.236158292247601
50	148	161	184	2.661475837981106
61	122	130	150	2.501198528729047
3	104	134	138	3.4191905034784824
57	64	94	172	-1.6676389397267393
16	29	51	191	-2.861517711630624
11	80	102	176	-9.175754710929185
25	129	135	137	-7.250036998976775
6	18	45	122	6.9484619777841345
20	48	75	169	-0.8521384425706415
24	39	122	179	-2.908992986235095
139	163	180	189	-2.092651620523842
148	159	161	166	2.5161859926966823
65	122	129	140	1.9442088116957201
7	13	134	174	-1.3117494654431603
44	72	183	185	-5.957981387311692
13	58	115	116	-9.171996667630069
19	46	78	148	-8.790093954461934
26	112	161	190	4.6144624158433505
13	71	78	164	7.991009107558398
54	87	97	154	5.677602960278437
25	26	117	149	-7.2292997895556095
62	79	160	166	9.198154271140261
2	16	21	98	5.525627486462554
102	103	171	184	2.706578207557172
71	124	135	195	-3.2576281638758804
118	158	167	173	-5.10021169235608
15	96	154	194	-8.619362901022651
16	93	108	126	5.207810382065292
3	130	136	148	-1.1152458911135206
9	46	56	101	-9.968023451125049
41	56	97	103	-6.933200926047718
116	142	150	194	-3.0075238225520966
55	129	184	196	-1.7058543258922914
45	69	131	134	-3.617777897118069
34	68	112	162	1.2384620770970685
112	160	177	184	-5.6004160472759885
51	61	94	133	3.285415649618596
14	49	54	92	5.775721675851335
25	48	98	188	-3.1037258432322457
42	89	108	192	6.189733025711313
50	73	84	120	-0.00863295004813125
89	113	125	137	-2.2000176204180333
13	45	96	97	9.202756797419205
89	111	138	163	5.296365506717615
15	136	160	188	0.9362046613715673
18	131	148	165	-8.54313289185653
31	100	139	197	-4.176186662396562
41	89	144	182	-6.946981393366718
118	119	156	175	-3.9969899890883642
50	121	184	197	-0.7562139827323264
67	132	159	196	-3.8546210628695254
14	32	87	125	8.502752319037
14	93	166	200	7.878795294387693
16	39	143	152	-3.977738523832784
99	119	135	178	4.783170224041395
15	82	134	199	-8.26582735908141
23	33	67	117	6.921071307732099
57	94	162	184	7.830142627913148
9	34	68	135	-3.295407641017696
117	139	179	188	-8.199015076521501
66	108	129	172	-3.7483605016971993
6	14	99	160	3.5925591969229327
2	50	66	135	-9.730691962086283
2	23	77	83	-6.179988585852751
3	113	123	143	-2.1082410817891546
54	114	167	198	-2.933490032581412
1	65	72	200	-1.8834055245432229
27	101	126	131	7.6626253462800875
53	67	162	178	6.984189281536295
7	95	108	126	5.549504524626361
62	75	99	105	5.363182003612737
4	104	198	199	7.7839030991986675
55	84	101	146	-6.159241980127829
130	146	168	197	-5.073875609758454
70	109	116	118	-2.8692398054332147
63	84	136	197	-8.144308705841553
14	123	169	185	-0.4264998442864041
28	41	57	158	-8.428277515261374
8	20	48	160	4.93391697615097
22	55	84	86	-6.520413230959519
87	113	177	191	-4.105574993542573
36	114	145	192	1.856146763463883
49	124	144	192	6.955244810925095
54	100	148	155	-8.727332540624877
77	104	105	199	0.8372299783922781
41	50	60	114	-1.4328433068991906
34	86	127	162	-5.928759310199931
12	36	172	178	-0.6052596384169977
38	105	145	200	4.632338797394745
13	62	68	88	7.8335058576105325
58	64	185	200	0.7238756873948304
48	92	101	182	-8.482871272427744
105	150	159	199	2.3542978955485836
84	114	159	174	-2.4489218189657365
65	124	163	172	-2.4723815640016706
27	130	149	198	-0.16013265655610098
7	51	119	127	5.360528253191511
44	127	133	166	-2.939435160076826
57	69	80	89	-6.260915602212096
66	68	139	181	6.427624530038905
20	29	98	133	-9.760433644587959
54	77	117	159	-3.287591857178249
49	118	151	162	6.775956710628147
15	27	29	91	-0.3316969491548747
92	129	153	182	-2.0057337303655736
41	81	104	182	7.713867637910386
37	53	183	196	-1.0363370910283827
2	66	68	94	9.927855595395702
1	24	90	164	-4.363135547530073
3	129	175	188	-8.832241735289879
31	33	60	163	-1.9300849248193472
33	59	110	124	2.5919802933973095
47	59	94	183	8.715080452813716
9	25	51	160	2.6039467979532755
53	81	84	157	1.2857394440379455
16	118	137	158	4.073424895691444
49	125	138	147	7.163669822487535
34	50	126	132	-0.12990570062518003
71	117	118	192	5.9090101129012
55	60	75	172	2.3344647415365465
2	29	58	183	-2.974248012236
9	58	103	192	2.029519772198489
44	100	118	183	9.542000524789419
47	81	97	157	7.559090620295187
6	36	105	140	-3.7372688101230462
16	72	104	155	9.024469324968386
14	92	164	187	-5.749965441592224
7	18	21	191	-3.0886866009430403
51	138	161	183	-8.288261897060963
56	90	169	183	0.8400765784352178
39	133	140	154	7.954180836519956
67	93	106	171	4.9543858171621995
11	35	73	197	-0.27665605934720006
1	50	121	134	-2.0063473332046726
57	87	111	152	-4.382344546493129
37	61	62	102	5.338337481703055
89	97	107	162	-4.254103340888038
36	92	103	179	9.906991481929772
12	103	176	198	-9.836601742691073
115	133	183	192	-0.6364171372375544
52	104	109	130	7.944721860036751
